source,destination
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/validation/debugging/config-adobe-debug.html,https://experienceleague.adobe.com/docs/media-analytics/using/media-overview.html?lang=en
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/validation/debugging/create-new-debug-report.html,https://experienceleague.adobe.com/docs/media-analytics/using/media-overview.html?lang=en
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/validation/debugging/debug-dash-repts.html,https://experienceleague.adobe.com/docs/media-analytics/using/media-overview.html?lang=en
https://experienceleague.adobe.com/docs/media-analytics/using/supported-devices.html,https://experienceleague.adobe.com/docs/media-analytics/using/getting-started/supported-devices.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/prereqs.html,https://experienceleague.adobe.com/docs/media-analytics/using/getting-started/prereqs.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/implementation-paths.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/implementation-paths.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/client-side-path.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/client-side-path.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/other-paths/mm-milestone-tracking/milestone-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/measurement-options/mm-milestone-tracking/milestone-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/other-paths/mm-milestone-tracking/migrate-ms-to-va.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/legacy-milestone-tracking/migrate-ms-to-va.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/other-paths/mm-milestone-tracking/migrate-ms-to-cl.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/legacy-milestone-tracking/migrate-ms-to-cl.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/other-paths/cl-in-aa/cl-impl-guide.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/cl-impl-guide.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/other-paths/primetime/primetime-path.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/primetime-path.html
https://experienceleague.adobe.com/docs/media-analytics/using/intro-to-ava/implementation-paths/other-paths/am-enablement.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/am-enablement.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/end-of-support-faqs.html,https://experienceleague.adobe.com/docs/media-analytics/using/getting-started/end-of-support-faqs.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/download-sdks.html,https://experienceleague.adobe.com/docs/media-analytics/using/getting-started/download-sdks.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/setup-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/legacy-media-sdks/setup-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/set-up-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/legacy-media-sdks/set-up-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/set-up-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/legacy-media-sdks/set-up-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/setup-javascript/set-up-js-2.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/set-up-js-2.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/setup-javascript/set-up-js-3.html,https://experienceleague.adobe.com/docs/media-analytics/using/legacy-implementations/legacy-media-sdks/setup-javascript/set-up-js-3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/set-up-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/implementation/media-sdk/setup/ott-setup/set-up-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/setup/set-up-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/implementation/media-sdk/setup/ott-setup/set-up-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core/track-core-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core/track-core-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core/track-core-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core/track-core-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core/track-core-javascript/track-core-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core/track-core-javascript/track-core-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core/track-core-javascript/track-core-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core/track-core-javascript/track-core-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core/track-core-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core/track-core-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-core/track-core-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-core/track-core-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-buffering/track-buffering-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-buffering/track-buffering-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-buffering/track-buffering-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-buffering/track-buffering-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-buffering/track-buffering-js/track-buffering-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-buffering/track-buffering-js/track-buffering-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-buffering/track-buffering-js/track-buffering-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-buffering/track-buffering-js/track-buffering-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-buffering/track-buffering-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-buffering/track-buffering-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-buffering/track-buffering-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-buffering/track-buffering-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-seeking/track-seeking-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-seeking/track-seeking-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-seeking/track-seeking-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-seeking/track-seeking-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-seeking/track-seeking-js/track-seeking-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-seeking/track-seeking-js/track-seeking-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-seeking/track-seeking-js/track-seeking-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-seeking/track-seeking-js/track-seeking-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-seeking/track-seeking-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-seeking/track-seeking-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/track-seeking/track-seeking-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-seeking/track-seeking-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/impl-std-metadata-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/impl-std-metadata-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/impl-std-metadata-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/impl-std-metadata-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/ios-metadata-keys.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/ios-metadata-keys.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/impl-std-md-js/impl-std-metadata-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/impl-std-md-js/impl-std-metadata-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/impl-std-md-js/impl-std-metadata-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/impl-std-md-js/impl-std-metadata-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/impl-std-metadata-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/impl-std-metadata-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/chromecast-metadata.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/chromecast-metadata.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/impl-std-metadata-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/impl-std-metadata-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-av-playback/impl-std-metadata/roku-metadata.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/impl-std-metadata/roku-metadata.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-js/track-ads-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-js/track-ads-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-js/track-ads-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-js/track-ads-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/track-ads-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/track-ads-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/impl-std-ad-metadata/impl-std-ad-metadata-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/impl-std-ad-metadata/impl-std-ad-metadata-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/impl-std-ad-metadata/impl-std-ad-metadata-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/impl-std-ad-metadata/impl-std-ad-metadata-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/impl-std-ad-metadata/impl-std-ad-md-js/impl-std-ad-metadata-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/impl-std-ad-metadata/impl-std-ad-md-js/impl-std-ad-metadata-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/impl-std-ad-metadata/impl-std-ad-md-js/impl-std-ad-metadata-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/impl-std-ad-metadata/impl-std-ad-md-js/impl-std-ad-metadata-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-ads/impl-std-ad-metadata/impl-std-ad-metadata-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-ads/impl-std-ad-metadata/impl-std-ad-metadata-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-js/track-chapters-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-js/track-chapters-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-js/track-chapters-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-js/track-chapters-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-chapters/track-chapters-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-chapters/track-chapters-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-js/track-qos-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-js/track-qos-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-js/track-qos-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-js/track-qos-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-qos/track-qos-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-qos/track-qos-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-overview.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-overview.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-android.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-android.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-ios.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-ios.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-js/track-errors-js.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-js/track-errors-js.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-js/track-errors-js3.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-js/track-errors-js3.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-chromecast.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-chromecast.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/track-errors/track-errors-roku.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/track-errors/track-errors-roku.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/opt-out-privacy.html,https://experienceleague.adobe.com/docs/media-analytics/using/streaming-media-privacy/opt-out-privacy.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-no-intrs-details.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-no-intrs-details.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-preroll-ads.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-preroll-ads.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-skipped-ads.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-skipped-ads.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-one-chapter.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-one-chapter.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-skipped-chapter.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-skipped-chapter.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-seeking.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-seeking.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-buffering.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-buffering.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-multi-trackers.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-multi-trackers.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/vod-multi-track-one-session.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/vod-multi-track-one-session.html
https://experienceleague.adobe.com/docs/media-analytics/using/sdk-implement/tracking-scenarios/live-main-content.html,https://experienceleague.adobe.com/docs/media-analytics/using/track-av-playback/tracking-scenarios/live-main-content.html
